player_id,gameCount,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,pim
8470672,42,2,4,6,-4,0,0,0,0,26,1093,60
8471236,60,7,7,14,-13,1,1,1,0,67,1429,36
8467332,11,0,2,2,-2,0,0,0,0,6,218,6
8471222,22,0,0,0,-7,0,0,0,0,11,376,6
8469492,69,1,12,13,-25,0,0,0,0,46,1757,38
8470699,81,1,12,13,-12,0,0,0,0,84,2182,42
8482369,4,0,0,0,-1,0,0,0,0,3,68,2
8481489,1,0,0,0,0,0,0,0,0,1,18,2
8474164,4,0,1,1,-3,0,0,0,0,3,62,2
8474602,73,7,27,34,4,1,1,4,1,98,1736,40
8478038,64,7,26,33,24,0,0,3,2,119,1764,22
8471752,4,0,0,0,-2,0,0,0,0,0,82,2
8476983,1,0,0,0,-2,0,0,0,0,1,20,0
8475246,39,1,2,3,-3,0,0,0,0,30,707,4
8471746,10,1,1,2,-2,0,0,0,0,12,219,21
8477337,4,0,0,0,-2,0,0,0,0,5,91,0
8478004,18,0,1,1,-5,0,0,0,0,14,405,6
8484254,7,0,3,3,-1,0,0,0,0,4,162,4
8469684,65,3,8,11,-34,2,2,0,0,127,1534,30
8479483,33,3,6,9,4,0,0,0,0,69,623,8
8465914,52,2,4,6,-5,0,0,1,1,34,1161,34
8476798,11,0,3,3,-5,0,0,0,0,11,245,13
8479534,5,0,2,2,0,0,0,0,0,3,112,2
8479252,1,0,0,0,-3,0,0,0,0,5,17,0
8480807,45,3,6,9,-1,0,0,0,0,43,1096,20
8475332,2,1,0,1,-1,0,0,0,0,2,50,0
8450824,2,0,0,0,-3,0,0,0,0,0,35,2
8467939,3,0,0,0,0,0,0,0,0,4,63,0
8469531,55,3,6,9,-1,1,1,0,0,50,1167,65
8476411,1,0,0,0,-1,0,0,0,0,0,25,2
8475118,16,1,1,2,-2,0,0,0,0,27,352,6
8474574,62,5,17,22,-4,0,0,0,0,69,1719,72
8466158,58,2,5,7,0,0,0,0,0,53,1334,26
8477041,5,0,0,0,0,0,0,0,0,8,126,4
8478399,55,2,7,9,9,0,0,0,0,52,1312,44
8476388,13,0,0,0,-3,0,0,0,0,11,218,18
8477082,3,0,1,1,0,0,0,0,0,0,41,2
8481072,59,1,2,3,-26,0,0,0,0,58,1285,34
8473582,2,0,0,0,-2,0,0,0,0,4,38,0
8481701,9,0,2,2,-5,0,0,0,0,3,179,2
8459424,13,1,11,12,1,1,1,0,0,23,354,10
8478415,22,1,3,4,-1,0,0,1,0,13,414,6
8474575,24,0,1,1,-5,0,0,0,0,13,444,25
8460500,12,1,1,2,7,0,0,0,0,12,230,2
8474207,65,2,14,16,0,0,0,0,0,73,1473,10
8470061,16,0,1,1,0,0,0,0,0,5,295,2
8483466,76,5,10,15,-39,0,0,2,1,93,1762,20
8467910,2,0,1,1,-1,0,0,0,0,3,39,0
8484321,27,0,1,1,0,0,0,0,0,34,528,12
8480147,36,1,5,6,-10,0,0,0,0,45,787,6
8475455,68,2,11,13,11,0,0,0,0,39,1620,65
8462115,37,2,2,4,1,0,0,0,0,19,725,8
8480184,36,1,7,8,-16,0,0,0,0,18,698,20
8474005,5,0,0,0,-2,0,0,0,0,4,95,7
8476941,1,0,1,1,3,0,0,0,0,2,23,0
8476799,4,0,1,1,0,0,0,0,0,2,61,0
8479482,15,1,1,2,-3,0,0,0,0,10,290,16
8474818,12,1,1,2,-1,0,0,1,0,13,262,12
8482624,38,1,6,7,2,0,0,1,0,45,1002,12
8482142,56,5,11,16,-22,2,2,0,0,48,1398,16
8478011,1,0,0,0,-1,0,0,0,0,2,18,0
8482803,48,5,9,14,-1,1,1,0,0,95,1064,14
8479333,16,1,0,1,2,0,0,0,0,13,270,4
8470317,29,0,0,0,2,0,0,0,0,10,578,2
8480796,67,4,15,19,18,0,0,0,0,63,1440,21
8467496,62,6,30,36,18,1,1,1,0,98,1652,16
8473385,17,1,3,4,1,0,0,0,0,12,179,8
8480231,6,0,0,0,0,0,0,0,0,8,136,0
8471223,23,0,2,2,2,0,0,0,0,22,419,36
8456850,71,1,10,11,9,0,0,0,0,51,1619,28
8478563,45,4,8,12,5,1,1,1,0,71,1112,34
8467331,6,0,0,0,-2,0,0,0,0,0,127,0
8475906,10,1,3,4,2,0,0,0,0,17,196,8
8481105,1,0,0,0,0,0,0,0,0,0,16,0
8474601,3,0,0,0,-2,0,0,0,0,1,51,0
8479325,50,7,16,23,0,2,2,2,0,98,1386,46
8475279,66,3,7,10,-10,0,0,0,0,93,1706,51
8477452,19,1,1,2,-2,0,0,0,0,15,350,8
8470329,43,2,9,11,-3,0,0,0,0,43,980,8
8465042,35,0,6,6,-1,0,0,0,0,28,827,12
8474629,1,0,0,0,1,0,0,0,0,0,20,0
8478013,54,6,28,34,3,0,0,1,0,136,1422,36
8468599,7,0,1,1,-1,0,0,0,0,4,120,2
8471786,2,0,0,0,-1,0,0,0,0,0,42,2
8481461,7,0,1,1,1,0,0,0,0,8,113,0
8480192,68,1,15,16,13,0,0,1,0,63,1641,51
8476162,11,0,1,1,2,0,0,0,0,11,215,24
8474013,66,1,13,14,-6,0,0,0,0,56,1803,55
8479523,2,0,0,0,-1,0,0,0,0,2,30,2
8472338,14,0,0,0,1,0,0,0,0,9,274,6
8474749,1,0,0,0,-1,0,0,0,0,2,17,0
8465122,8,0,1,1,-9,0,0,0,0,6,168,0
8471816,4,0,2,2,1,0,0,0,0,4,56,0
8480145,66,9,28,37,21,4,4,2,1,116,1835,44
8474563,17,2,6,8,1,0,0,0,0,26,479,14
8475641,2,0,0,0,-1,0,0,0,0,2,30,0
8481059,33,2,7,9,-2,0,0,0,0,18,667,10
8471396,3,0,0,0,0,0,0,0,0,1,42,0
8464956,36,0,3,3,0,0,0,0,0,29,960,14
8473580,22,0,6,6,-5,0,0,0,0,21,385,44
8459433,42,2,3,5,-18,0,0,1,0,25,829,45
8480434,72,9,29,38,-12,1,1,1,0,110,1602,50
8475640,31,2,8,10,7,0,0,0,0,30,730,6
8478416,60,3,16,19,25,0,0,0,0,56,1494,35
8477043,36,2,9,11,-13,1,1,0,0,39,716,14
8464981,54,1,9,10,7,0,0,0,0,48,1279,38
8476407,13,0,0,0,4,0,0,0,0,16,240,0
8479734,5,0,0,0,1,0,0,0,0,4,94,2
8468639,36,0,5,5,1,0,0,0,0,36,776,4
8460503,72,0,5,5,-7,0,0,0,0,39,1914,70
8471803,2,0,1,1,2,0,0,0,0,1,39,0
8475324,60,3,16,19,17,0,0,0,0,66,1589,6
8474748,12,0,2,2,-6,0,0,0,0,5,242,12
8480839,57,12,40,52,5,4,4,1,1,153,1660,46
8474774,2,0,0,0,0,0,0,0,0,2,35,7
8468598,53,5,15,20,-3,2,2,1,0,85,1176,8
8484256,5,0,1,1,-2,0,0,0,0,3,99,2
8477447,55,7,41,48,10,2,2,2,0,111,1381,20
8474628,48,6,5,11,2,0,0,1,0,92,1020,35
8477335,29,0,2,2,2,0,0,0,0,5,298,31
8477453,15,0,1,1,-2,0,0,0,0,8,284,2
8460661,3,0,0,0,-2,0,0,0,0,3,59,2
8479324,61,3,18,21,3,0,0,0,0,50,1531,38
8474600,53,9,29,38,-26,2,2,1,0,150,1441,18
8474166,40,5,7,12,-13,0,0,0,0,36,908,8
8479442,52,3,4,7,-2,0,0,0,0,40,945,27
8470843,18,0,1,1,2,0,0,0,0,5,262,36
8478562,3,0,0,0,-4,0,0,0,0,3,53,0
8473433,6,0,1,1,0,0,0,0,0,7,108,0
8467452,63,0,10,10,7,0,0,0,0,35,1382,10
8477127,1,0,0,0,1,0,0,0,0,0,16,0
8475730,17,2,3,5,0,0,0,0,0,30,390,10
8475718,59,1,4,5,-6,0,0,0,0,29,1146,16
8469480,27,1,5,6,2,0,0,0,0,13,390,8
8468577,74,3,5,8,0,0,0,0,0,86,1694,46
8474638,6,0,1,1,0,0,0,0,0,1,121,2
8482192,16,1,4,5,-10,0,0,0,0,16,304,5
8474162,4,0,1,1,0,0,0,0,0,8,95,2
8474604,1,0,0,0,0,0,0,0,0,1,18,0
8479320,3,0,0,0,0,0,0,0,0,2,30,0
8470310,25,0,1,1,-6,0,0,0,0,15,456,11
8474837,4,0,0,0,-4,0,0,0,0,6,59,0
8482964,63,1,5,6,-7,0,0,0,0,66,1144,97
8478176,6,0,2,2,-5,0,0,0,0,6,141,2
8479268,38,1,5,6,1,0,0,0,0,37,752,13
8474002,3,0,0,0,-1,0,0,0,0,2,79,4
8458517,80,10,38,48,-9,5,5,2,1,168,2187,38
8467917,43,1,3,4,-6,1,1,0,0,39,832,19
8471436,14,0,2,2,-7,0,0,0,0,10,280,4
8470714,1,0,0,0,0,0,0,0,0,0,19,0
8476403,33,1,4,5,-6,0,0,0,0,43,736,21
8473584,47,0,9,9,-5,0,0,0,0,41,1014,18
8477091,1,0,0,0,-1,0,0,0,0,1,23,0
8477085,1,0,0,0,0,0,0,0,0,1,4,0
8471392,41,0,4,4,-6,0,0,0,0,34,883,24
8476416,3,0,0,0,0,0,0,0,0,2,50,2
8474567,66,4,8,12,-4,0,0,0,0,65,1305,39
8478407,47,11,20,31,-8,2,2,3,1,112,1066,23
8470729,2,0,0,0,1,0,0,0,0,0,21,0
8477046,4,0,0,0,-1,0,0,0,0,2,59,0
8476827,10,0,3,3,-3,0,0,0,0,3,177,0
8483460,12,1,2,3,0,0,0,0,0,9,177,6
8470265,7,0,1,1,-1,0,0,0,0,5,110,0
8476166,4,0,0,0,0,0,0,0,0,5,66,0
8480196,41,0,7,7,-2,0,0,0,0,18,843,10
8480800,52,15,47,62,11,3,3,3,0,145,1308,27
8480814,2,0,0,0,-1,0,0,0,0,1,16,0
8477244,47,1,4,5,-4,0,0,0,0,36,961,18
8480035,46,3,4,7,6,0,0,2,0,46,1045,12
8477495,48,7,21,28,-19,5,5,2,0,95,1262,20
8476953,3,0,0,0,0,0,0,0,0,1,23,5
8474611,3,1,3,4,2,0,0,0,0,5,49,4
8471769,41,0,5,5,-6,0,0,0,0,29,921,18
8466215,25,3,7,10,-7,0,0,0,0,54,573,10
8480948,25,2,5,7,-6,0,0,0,0,24,504,6
8474163,10,0,0,0,-1,0,0,0,0,6,138,8
8479321,2,0,0,0,0,0,0,0,0,3,34,0
8474605,57,4,8,12,-18,0,0,0,0,63,1286,23
8478017,23,0,1,1,4,0,0,0,0,16,422,21
8471741,9,0,0,0,-1,0,0,0,0,4,164,8
8475902,8,0,0,0,-1,0,0,0,0,11,154,4
8473426,45,1,4,5,2,0,0,0,0,40,987,60
8478567,41,3,8,11,-2,0,0,0,0,41,878,16
8477642,2,0,0,0,0,0,0,0,0,2,37,2
8477865,5,0,0,0,0,0,0,0,0,5,102,2
8482807,16,2,2,4,-2,0,0,0,0,12,330,2
8472262,5,0,0,0,0,0,0,0,0,7,91,4
8466203,39,0,9,9,0,0,0,0,0,19,755,37
8479323,59,5,44,49,7,1,1,2,0,100,1523,28
8475294,6,0,0,0,-5,0,0,0,0,3,135,4
8471958,62,4,12,16,6,0,0,0,0,75,1371,12
8476979,59,2,16,18,-17,1,1,0,0,67,1189,20
8474029,5,0,1,1,-1,0,0,0,0,1,75,0
8470273,25,2,2,4,5,0,0,0,0,27,591,4
8467096,74,10,14,24,0,3,3,0,0,95,1876,30
8467928,9,0,1,1,2,0,0,0,0,6,173,6
8480143,1,0,0,0,-3,0,0,0,0,1,15,2
8471810,2,0,0,0,-2,0,0,0,0,2,50,0
8480157,49,8,10,18,19,0,0,2,0,62,1084,8
8473550,37,0,4,4,-7,0,0,0,0,9,650,14
8467531,41,1,6,7,0,0,0,0,0,12,798,28
8474565,64,4,24,28,7,0,0,1,0,116,1652,16
8476372,63,3,12,15,3,0,0,1,0,68,1518,30
8467519,74,3,5,8,-1,0,0,1,0,30,1771,38
8469534,10,0,0,0,0,0,0,0,0,8,203,10
8475690,59,2,15,17,27,0,0,0,0,31,1725,18
8477938,33,0,6,6,-8,0,0,0,0,36,707,4
8471385,4,0,0,0,-1,0,0,0,0,4,64,6
8469509,21,1,1,2,-3,0,0,0,0,17,312,12
8476429,55,2,5,7,14,0,0,0,0,41,1289,27
8470058,11,1,2,3,-1,0,0,1,0,6,159,2
8467915,30,0,2,2,7,0,0,0,0,23,550,38
8445550,70,7,23,30,14,4,4,1,0,182,1990,60
8471187,30,1,3,4,-1,0,0,0,0,36,629,14
8474772,9,0,1,1,1,0,0,0,0,3,80,46
8477509,50,2,5,7,-13,0,0,0,0,29,1190,23
8474000,20,2,3,5,3,1,1,0,0,28,447,4
8480817,61,5,13,18,-3,0,0,1,0,90,1596,12
8480803,66,13,40,53,15,2,2,2,1,196,1536,24
8480036,50,5,20,25,7,0,0,0,0,108,1275,10
8484287,1,0,0,0,0,0,0,0,0,1,12,0
8474606,12,0,1,1,2,0,0,0,0,8,227,2
8474612,52,0,3,3,-15,0,0,0,0,65,1194,17
8468213,25,1,3,4,3,0,0,0,0,19,367,33
8471742,23,1,6,7,-1,0,0,0,0,51,524,8
8476987,4,0,0,0,-2,0,0,0,0,6,75,4
8471756,13,0,0,0,-4,0,0,0,0,7,247,4
8470104,18,1,4,5,-4,0,0,0,0,12,393,6
8467478,19,0,1,1,-3,0,0,0,0,4,390,4
8475068,1,0,0,0,0,0,0,0,0,0,12,0
8470110,43,0,7,7,-22,0,0,0,0,37,985,20
8470886,14,1,2,3,0,0,0,0,0,16,325,28
8475732,10,0,2,2,-5,0,0,0,0,7,225,0
8471269,3,0,0,0,-4,0,0,0,0,3,66,2
8475755,1,0,0,0,-1,0,0,0,0,2,19,0
8471241,9,0,0,0,-3,0,0,0,0,1,180,4
8467392,2,0,0,0,-2,0,0,0,0,0,19,10
8475796,68,3,9,12,-4,0,0,0,0,64,1635,16
8471296,76,1,8,9,9,0,0,0,0,59,1726,40
8471282,2,0,0,0,-1,0,0,0,0,0,32,0
8475782,3,0,0,0,0,0,0,0,0,3,40,2
8474113,7,1,0,1,-6,0,0,0,0,11,159,6
8479345,62,18,24,42,23,5,5,6,1,150,1327,40
8474661,36,1,0,1,-5,0,0,0,0,36,739,12
8482861,3,0,1,1,0,0,0,0,0,3,72,0
8478073,4,0,1,1,1,0,0,0,0,1,71,0
8474649,25,1,6,7,-5,0,0,0,0,23,500,8
8476923,63,6,18,24,7,0,0,1,0,85,1372,39
8472370,2,0,0,0,0,0,0,0,0,0,48,0
8482929,61,0,16,16,-5,0,0,0,0,41,1254,87
8477220,65,5,12,17,3,0,0,0,0,53,1416,26
8456588,13,0,2,2,-1,0,0,0,0,11,233,4
8473913,2,0,0,0,-1,0,0,0,0,3,32,0
8471686,82,3,12,15,10,0,0,0,0,55,2046,43
8471692,4,0,0,0,-3,0,0,0,0,3,74,0
8481575,2,0,0,0,-2,0,0,0,0,1,33,4
8451224,25,2,7,9,5,1,1,0,0,37,532,16
8476472,62,5,29,34,-17,2,2,0,0,159,1666,24
8479755,47,0,10,10,-9,0,0,0,0,40,965,18
8476300,38,0,4,4,-10,0,0,0,0,33,832,20
8471321,10,0,1,1,-1,0,0,0,0,8,156,0
8475153,8,0,1,1,-1,0,0,0,0,9,141,2
8467580,23,0,0,0,9,0,0,0,0,8,521,4
8478476,1,0,0,0,-2,0,0,0,0,0,20,4
8476467,67,4,9,13,-4,0,0,1,0,59,1424,18
8479026,29,1,3,4,-7,0,0,0,0,39,677,11
8476473,54,1,16,17,-1,0,0,0,0,63,1332,46
8479998,61,6,12,18,8,0,0,0,0,72,1569,20
8471693,39,0,4,4,-11,0,0,0,0,41,749,28
8476856,47,1,6,7,-4,0,0,0,0,35,908,52
8481206,33,3,2,5,-12,0,0,1,0,24,542,47
8479595,4,1,0,1,-1,0,0,0,0,5,99,0
8468498,53,2,7,9,8,0,0,0,0,43,1030,32
8480871,30,4,7,11,-6,1,1,0,0,37,535,10
8480865,54,6,21,27,-6,0,0,0,0,161,1574,18
8462176,71,2,5,7,6,0,0,0,0,44,1501,16
8474066,2,0,0,0,-3,0,0,0,0,0,48,0
8483565,44,3,7,10,9,0,0,2,1,60,1116,14
8479387,29,0,2,2,-1,0,0,0,0,31,426,19
8477355,37,2,6,8,-10,0,0,0,0,35,762,0
8471724,62,8,19,27,-15,4,4,0,0,138,1681,42
8479378,51,1,9,10,9,0,0,0,0,40,1043,76
8468513,28,0,4,4,1,0,0,0,0,25,636,10
8469619,28,0,5,5,-9,0,0,0,0,31,577,17
8474660,16,0,5,5,4,0,0,0,0,18,296,0
8477369,63,4,7,11,-15,0,0,2,0,64,1605,44
8475218,60,8,19,27,10,3,3,1,1,134,1533,28
8482684,59,6,27,33,-3,0,0,1,0,91,1419,16
8475797,44,2,6,8,-17,0,0,1,0,32,954,40
8480246,58,4,10,14,4,0,0,1,0,54,1151,18
8478502,26,0,5,5,-4,0,0,0,0,5,394,50
8467422,1,0,0,0,0,0,0,0,0,0,7,0
8471240,1,0,0,0,-1,0,0,0,0,1,26,0
8467344,67,3,10,13,10,0,0,0,0,63,1828,45
8467350,27,3,8,11,2,2,2,0,0,53,739,14
8467436,7,0,0,0,0,0,0,0,0,2,130,7
8467408,4,0,0,0,-2,0,0,0,0,2,59,16
8480293,5,0,0,0,-3,0,0,0,0,1,76,2
8471242,50,3,8,11,-34,1,1,1,0,76,1289,32
8478500,66,7,21,28,6,1,1,0,0,81,1637,20
8477814,2,0,0,0,-3,0,0,0,0,2,28,0
8481600,4,0,0,0,-2,0,0,0,0,1,78,2
8475795,11,0,2,2,1,0,0,0,0,4,163,14
8465009,72,2,12,14,8,0,0,0,0,81,1676,85
8474662,1,0,0,0,-1,0,0,0,0,0,21,0
8477419,25,0,0,0,-6,0,0,0,0,12,284,77
8477343,2,0,0,0,-1,0,0,0,0,2,33,7
8480913,15,3,0,3,-3,1,1,0,0,24,345,2
8474716,52,7,19,26,7,1,1,3,1,84,1276,12
8480873,67,4,21,25,19,1,1,0,0,66,1442,12
8479597,4,0,0,0,2,0,0,0,0,4,79,2
8478851,63,3,17,20,-8,0,0,0,0,67,1641,28
8483407,1,0,0,0,0,0,0,0,0,0,14,0
8476854,17,3,4,7,-4,0,0,1,0,35,447,4
8476303,30,0,3,3,-7,0,0,0,0,21,646,6
8460561,44,7,10,17,19,2,2,3,0,80,1096,52
8476465,3,0,1,1,1,0,0,0,0,1,44,0
8458954,63,1,0,1,-3,0,0,1,1,53,1378,47
8477009,20,0,1,1,-4,0,0,0,0,7,336,39
8470996,10,1,1,2,-3,0,0,0,0,11,199,6
8468101,13,0,3,3,4,0,0,0,0,12,263,4
8478460,65,20,49,69,10,5,5,4,2,229,1690,29
8477948,68,6,21,27,-11,0,0,0,0,115,2088,30
8467583,13,0,0,0,-3,0,0,0,0,4,238,41
8481006,24,2,2,4,1,0,0,0,0,25,444,30
8475186,7,0,1,1,2,0,0,0,0,7,163,4
8470798,1,0,0,0,-1,0,0,0,0,3,27,0
8477034,54,1,11,12,3,0,0,0,0,56,1258,21
8468114,53,0,2,2,-12,0,0,0,0,26,1038,42
8459493,42,0,5,5,-3,0,0,0,0,22,1172,36
8476470,52,0,4,4,-23,0,0,0,0,33,1004,39
8475179,67,4,9,13,13,0,0,0,0,62,1803,36
8476302,5,0,0,0,-1,0,0,0,0,6,89,2
8476464,16,1,1,2,-5,0,0,0,0,14,278,23
8481563,40,4,6,10,5,0,0,1,0,42,810,31
8471848,4,0,1,1,-4,0,0,0,0,2,97,4
8482730,61,5,23,28,7,2,2,0,0,104,1206,36
8476869,66,8,16,24,-12,1,1,1,0,125,1790,36
8473722,35,0,1,1,-1,0,0,0,0,9,349,53
8482095,63,4,2,6,-3,0,0,1,0,61,1300,23
8474717,21,0,2,2,3,0,0,0,0,29,391,16
8474688,10,1,1,2,0,0,0,0,0,16,186,10
8482122,63,7,17,24,-1,2,2,1,1,86,1686,21
8475233,60,1,12,13,-5,0,0,0,0,40,1240,30
8475227,46,0,6,6,-6,0,0,0,0,31,819,81
8469626,10,0,0,0,1,0,0,0,0,5,99,0
8479421,42,1,5,6,1,0,0,0,0,25,652,10
8480084,14,0,4,4,0,0,0,0,0,16,311,0
8470834,42,4,27,31,4,1,1,1,0,115,991,69
8476289,41,1,7,8,7,0,0,0,0,36,964,12
8481167,63,2,5,7,1,0,0,0,0,50,1331,82
8481629,4,0,0,0,-1,0,0,0,0,1,65,0
8473440,1,0,0,0,0,0,0,0,0,3,12,0
8470613,67,5,18,23,6,0,0,0,0,154,1736,22
8470607,32,3,1,4,1,1,1,1,0,40,765,8
8473468,10,0,0,0,-1,0,0,0,0,11,194,10
8467343,52,3,8,11,3,1,1,0,0,34,1165,10
8475747,75,0,5,5,-7,0,0,0,0,62,1796,30
8475753,63,2,23,25,-9,0,0,1,0,104,1656,20
8471253,1,0,0,0,0,0,0,0,0,1,18,0
8471284,32,1,3,4,-3,0,0,0,0,26,588,16
8481605,59,11,24,35,6,1,1,1,0,112,1522,20
8475790,3,0,0,0,0,0,0,0,0,1,58,2
8477346,65,7,32,39,11,4,4,0,0,146,2061,29
8479425,45,4,22,26,1,0,0,0,0,61,1333,34
8474673,54,2,8,10,-18,0,0,0,0,23,1049,18
8478049,5,0,0,0,1,0,0,0,0,3,88,0
8474698,7,0,0,0,-2,0,0,0,0,7,112,4
8476931,57,2,15,17,21,0,0,0,0,65,1702,38
8480043,54,6,6,12,-18,2,2,0,0,84,1226,32
8482126,28,1,5,6,0,0,0,0,0,37,675,14
8476886,19,0,4,4,2,0,0,0,0,11,286,16
8476892,62,15,20,35,8,1,1,4,1,122,1741,8
8470575,4,0,1,1,-6,0,0,0,0,6,82,0
8481598,54,6,15,21,11,0,0,1,0,82,1360,10
8474707,26,1,5,6,-8,0,0,0,0,32,546,4
8478868,11,0,0,0,-4,0,0,0,0,9,177,2
8481567,52,1,9,10,-16,0,0,0,0,47,1089,30
8476879,69,4,18,22,-2,0,0,2,0,74,1723,20
8478854,30,2,3,5,-7,0,0,0,0,16,662,8
8478840,69,4,7,11,-7,0,0,0,0,63,1562,36
8475155,1,0,0,0,0,0,0,0,0,1,19,0
8478465,17,1,2,3,-2,0,0,0,0,15,451,6
8471327,2,0,0,0,1,0,0,0,0,1,32,2
8474511,2,0,0,0,0,0,0,0,0,1,35,0
8477018,5,0,0,0,0,0,0,0,0,6,65,0
8476312,48,1,14,15,-6,0,0,0,0,65,1168,28
8458951,48,1,13,14,6,0,0,0,0,46,1080,18
8471482,24,0,4,4,4,0,0,0,0,22,509,8
8481003,2,0,0,0,0,0,0,0,0,0,26,5
8475182,9,0,2,2,-2,0,0,0,0,13,176,6
8477971,22,1,0,1,-4,0,0,0,0,12,374,36
8482245,41,2,8,10,-1,0,0,1,0,47,1055,24
8475815,18,0,2,2,0,0,0,0,0,15,411,8
8475197,85,13,42,55,-7,4,4,1,0,163,1868,36
8475829,1,0,0,0,-2,0,0,0,0,0,18,0
8469555,48,2,10,12,-11,0,0,0,0,80,989,34
8476449,45,4,7,11,-6,0,0,1,0,33,934,10
8473525,4,0,0,0,-1,0,0,0,0,2,101,6
8478841,46,0,6,6,-17,0,0,0,0,30,881,8
8476850,13,0,3,3,-4,0,0,0,0,8,224,4
8467949,30,1,7,8,-4,1,1,0,0,28,560,8
8475395,2,0,0,0,0,0,0,0,0,4,41,0
8481572,17,0,1,1,7,0,0,0,0,11,300,4
8481599,30,0,9,9,-3,0,0,0,0,31,667,24
8478882,65,4,20,24,14,0,0,0,0,87,1673,18
8474074,14,0,1,1,-2,0,0,0,0,14,209,2
8479578,27,0,3,3,-2,0,0,0,0,13,475,4
8475342,1,0,0,0,-1,0,0,0,0,2,15,10
8475430,9,1,0,1,-1,0,0,0,0,8,140,17
8474048,31,0,1,1,-3,0,0,0,0,25,649,71
8477541,2,0,0,0,-1,0,0,0,0,1,36,0
8480056,11,1,1,2,-1,0,0,0,0,12,218,2
8479395,35,3,7,10,-1,0,0,0,0,27,616,10
8482655,38,2,9,11,13,0,0,0,0,40,941,18
8477384,68,4,3,7,-18,0,0,0,0,68,1551,87
8469623,53,4,12,16,5,0,0,1,0,48,1043,20
8480081,5,0,0,0,-1,0,0,0,0,4,109,0
8468501,46,0,7,7,4,0,0,0,0,35,859,14
8473647,4,0,1,1,-1,0,0,0,0,2,71,0
8475222,39,2,4,6,3,0,0,0,0,55,838,20
8477435,48,1,1,2,-13,0,0,0,0,32,968,25
8477810,37,1,4,5,5,0,0,1,0,24,975,13
8471508,18,0,0,0,-4,0,0,0,0,8,372,4
8470170,18,0,2,2,1,0,0,0,0,12,249,23
8484783,3,0,1,1,-5,0,0,0,0,6,71,0
8470602,67,1,5,6,-21,0,0,0,0,80,1420,53
8475750,56,1,3,4,-7,0,0,0,0,38,995,16
8467354,73,2,15,17,-9,1,1,0,0,67,1693,32
8478506,6,0,2,2,-1,0,0,0,0,3,117,0
8470614,42,2,2,4,4,0,0,1,0,24,749,27
8482482,23,1,4,5,3,0,0,0,0,33,541,6
8470600,67,1,12,13,3,0,0,0,0,50,1663,20
8481606,63,3,18,21,15,0,0,0,0,69,1316,16
8482858,59,5,18,23,-6,1,1,0,0,50,1234,20
8475208,66,2,15,17,0,0,0,0,0,59,1647,10
8480054,1,0,1,1,0,0,0,0,0,2,20,0
8459053,36,0,4,4,-8,0,0,0,0,26,728,16
8476891,69,1,30,31,-5,0,0,0,0,77,1731,10
8476885,65,1,12,13,-8,0,0,0,0,93,1631,55
8474076,3,0,1,1,-2,0,0,0,0,3,49,2
8471683,22,0,0,0,-13,0,0,0,0,13,434,16
8473916,22,2,2,4,-5,0,0,0,0,16,463,18
8471873,8,0,0,0,-3,0,0,0,0,3,149,2
8477033,4,0,2,2,4,0,0,0,0,1,67,0
8468113,39,2,8,10,-11,0,0,0,0,29,732,20
8470760,9,0,0,0,-3,0,0,0,0,3,228,6
8470774,37,1,5,6,-17,0,0,0,0,49,864,10
8476463,38,4,14,18,10,0,0,1,0,60,977,12
8475181,17,1,1,2,4,0,0,0,0,15,386,2
8481014,51,4,14,18,8,0,0,0,0,73,1434,20
8477972,2,0,0,0,1,0,0,0,0,3,42,2
8480336,67,3,10,13,1,0,0,0,0,114,1369,36
8482247,26,0,6,6,-2,0,0,0,0,33,520,8
8468846,33,1,5,6,-6,0,0,0,0,12,538,14
8459443,20,0,5,5,2,0,0,0,0,6,424,2
8475194,4,0,0,0,0,0,0,0,0,5,93,2
8479976,78,4,30,34,-10,1,1,1,0,93,1812,59
8476462,63,9,31,40,9,5,5,3,0,182,1481,28
8476476,41,1,6,7,0,0,0,0,0,40,669,20
8478467,50,2,5,7,-17,0,0,1,0,36,1214,39
8468674,49,1,5,6,6,0,0,1,0,59,1013,37
8475625,61,2,3,5,-8,0,0,0,0,79,1060,36
8478842,10,1,2,3,2,0,0,0,0,3,159,12
8465185,46,1,6,7,-2,0,0,1,0,33,1093,18
8471696,11,0,1,1,1,0,0,0,0,8,215,6
8476853,66,7,26,33,-20,1,1,2,1,108,1860,19
8482087,44,4,10,14,2,0,0,0,0,58,1072,27
8460770,60,7,10,17,10,3,3,0,0,94,1819,30
8474063,11,0,1,1,-9,0,0,0,0,8,227,4
8480874,1,0,0,0,0,0,0,0,0,0,21,2
8476884,8,0,2,2,-1,0,0,0,0,4,166,6
8476890,1,1,0,1,-2,0,0,0,0,3,19,0
8480860,56,2,14,16,-1,1,1,0,0,57,1648,33
8480727,60,4,7,11,4,0,0,0,0,59,1237,25
8480041,2,0,0,0,-1,0,0,0,0,1,39,2
8480069,68,25,53,78,25,10,10,4,1,207,1803,14
8479355,18,0,0,0,-1,0,0,0,0,18,323,6
8471709,17,0,2,2,-8,0,0,0,0,8,339,0
8474659,2,0,1,1,0,0,0,0,0,1,21,2
8479369,62,1,15,16,-4,0,0,0,0,65,1459,8
8471735,77,1,18,19,-47,1,1,0,0,105,1467,14
